source_file,utt_or_id,filename,text,matched_terms,mandarin,pseudo_english_nllb
wsc_train_audio_text.tsv.gz,01316550029_cPUAE_0_5820,01316550029_cPUAE_0_5820.wav,大家好我是秦剑欢迎观看我的麻将日记喜欢的朋友可以点赞关注,大家 朋友 我,大家好，我叫秦剑，欢迎观看我的麻将日记，喜欢的朋友可以给我点个赞，关注一下。,"Hello, my name is Sword, welcome to see my MMA diary, and friends who like it can give me a compliment and pay attention."
wsc_train_audio_text.tsv.gz,013165532100_WSpne_18_8640,013165532100_WSpne_18_8640.wav,接下来后面除了这种情况之外的其他所有情况else除开上面那种情况之外的其他所有情况,他,接下来除了这种情况下，其他的各种情况,"In addition to this, there are a variety of other situations."
wsc_train_audio_text.tsv.gz,013165496532_V31Pj_46_7080,013165496532_V31Pj_46_7080.wav,但他那个情况不同国庆节宾馆同样是一样的铺盖,那个 他,但他那情况和国庆节的时候宾馆一样都是一个床位。,But it was a bed like the hotel at the time of the National Day.
wsc_train_audio_text.tsv.gz,01316545040_l4rNL_37_6600,01316545040_l4rNL_37_6600.wav,炸虾的时候就全是香味唱一个那个壳壳都很脆壳,那个,炸虾的时候香气四溢，外壳非常脆。,"When fried, the scent burns, and the coat is very crisp."
wsc_train_audio_text.tsv.gz,01316551389_mtlUN_56_6080,01316551389_mtlUN_56_6080.wav,别胡嘴他是本地的嘛咋个找嘛离不开嘛北京的北京,他,别乱说，他是本地人，怎么找呢？不可能是外地的北京人。,"Don't worry, he's a local, how did you find him?"
wsc_train_audio_text.tsv.gz,013165486001_wP7L8_10_5760,013165486001_wP7L8_10_5760.wav,到街上了朋友们关键先带我们去看米他们这边的米又皮,我们 他们 朋友,到了街上朋友们就先带我们去看他们的皮具。,"In the streets, friends take us to see their leather."
wsc_train_audio_text.tsv.gz,013165441464_WMgfb_5_10240,013165441464_WMgfb_5_10240.wav,雨滴陪着我的甜蜜我用这最后一分钟怀念你,你 我,雨水陪伴着我的思念，我用这最后的一分钟怀念你。,"The rain accompanied my thoughts, and I miss you in this last minute."
wsc_train_audio_text.tsv.gz,013165441208_JbviY_28_6420,013165441208_JbviY_28_6420.wav,诶幺儿好安逸啊,幺儿,哎呀你好舒服啊,"Oh, you're very comfortable."
wsc_train_audio_text.tsv.gz,013165487262_KFpux_81_7360,013165487262_KFpux_81_7360.wav,唱下歌跳下舞那些是不是外面又热那要不得嘛这套别墅我们基本上都参观完了简单,我们,唱歌跳舞那些是不是外面又热了？这样不好吧。我们基本上把这套别墅都看完了，就简单说一下吧。,"Is it hot outdoors for singing and dancing? That's not right. We've basically finished looking at the whole suite of villas, let's just say."
wsc_train_audio_text.tsv.gz,013165470227_0sV2y_54_7680,013165470227_0sV2y_54_7680.wav,两个哥哥也一样我给你摇一下,哥哥 你 我,两个哥哥也一样我帮你摇一摇,I'll shake you up like my two brothers.
wsc_train_audio_text.tsv.gz,013165513494_yE4bG_40_7320,013165513494_yE4bG_40_7320.wav,你买的安全是看不出门打字啊我们俩啊,我们 你,你买的保险我看不出有什么区别啊我们两家的啊,I don't see any difference between you and me.
wsc_train_audio_text.tsv.gz,013165522077_V9p5y_14_7880,013165522077_V9p5y_14_7880.wav,哦容易产生辩题哦这个就把它干碎嗯对我们把它干碎干碎了以后再,这个 我们 它,哦，这个容易产生的辩论话题我们就把它拆开来，拆开了之后再,"Well, this is an easily generated debate topic that we're going to tear down and then tear up and then again."
wsc_train_audio_text.tsv.gz,013165464808_kZbNQ_43_8220,013165464808_kZbNQ_43_8220.wav,我又说个真实的事情我也会学当学工大家那个时候最流行啥子,那个 大家 我,我又讲一个真实的事情，我也会学当工人，那时候大家最流行的做什么的？,"I'll tell you the truth, I'm going to learn as a worker, what was the most popular thing to do at that time?"
wsc_train_audio_text.tsv.gz,01316545477_yfC8z_19_6180,01316545477_yfC8z_19_6180.wav,千万是那个汤它是清凉的滑的,那个 它,千万是那个汤它是清凉的滑的,"It's cool, it's slick."
wsc_train_audio_text.tsv.gz,013165526276_brGh0_52_8020,013165526276_brGh0_52_8020.wav,我我不用画不用画海是你对东西都收起来,你 我,我不用画不用画大海，是你把东西都收起来了。,"I don't have to paint or draw the sea, you've collected everything."
wsc_train_audio_text.tsv.gz,013165499392_zmuTv_26_5640,013165499392_zmuTv_26_5640.wav,我肯定啊这样张牙齿你再看啊没有,你 我,我肯定这样换牙后你看就没有了。,I'm sure you'll never see it again after changing your teeth like this.
wsc_train_audio_text.tsv.gz,01316548035_NWOg5_71_6740,01316548035_NWOg5_71_6740.wav,剪小手的地方它就是一个嘿这样子一个很巴适对不对我也不懂那个啥子,那个 它 我,剪小手的地方就是这样一个位置，感觉挺舒服的吧？我也不太懂那个术语。,"The place where you cut your hand is the place where it feels comfortable, isn't it? I don't quite understand the term."
wsc_train_audio_text.tsv.gz,013165445810_4vkPV_232_7100,013165445810_4vkPV_232_7100.wav,今天咋有点醉了其实他现在确今天吃饱了算了快要买单了,他,今天有点醉了，其实是吃得太饱了，快结账了。,"I was a little drunk today, but I ate too much, and I had to pay the bills."
wsc_train_audio_text.tsv.gz,013165465603_gdU3P_7_6060,013165465603_gdU3P_7_6060.wav,你这个人啥子都喊我丢咾我改天把你拿去丢了我跟你说,这个人 你 我,你这个人什么都叫我丢啊，我改天把你拿去丢了再告诉你。,"Whatever you ask me to lose, I'll take you and tell you later."
wsc_train_audio_text.tsv.gz,013165476904_vK0Lf_49_5980,013165476904_vK0Lf_49_5980.wav,嗯这是坨坨子这是坨坨就是鸡身上的人一一只鸡宰了四个人,个人,这是鸡身上的一块肉，一只鸡可以切成四个人的份量。,"This is a piece of meat on a turkey, one turkey can be cut for four people."
wsc_train_audio_text.tsv.gz,013165450515_9L24h_18_5640,013165450515_9L24h_18_5640.wav,这个防水涂料哈其实很简单原来我也用过效果还可以,这个 我,这种防水涂料其实很简单，原来我也用过，效果还不错。,"This waterproof coating is really simple, I used to use it, and it works well."
wsc_train_audio_text.tsv.gz,013165458441_HwWXs_25_7240,013165458441_HwWXs_25_7240.wav,我不想整了下锅呢炒香,我,我不想要再炒了，已经炒香了。,"I don't want to smoke anymore, it's already smelled."
wsc_train_audio_text.tsv.gz,013165451220_VXulb_23_43280,013165451220_VXulb_23_43280.wav,耶过来我也没跳高啊是啷么回事E交出黏黏的喜气A又开通了今天的日子哟生活的花朵是我们的笑容其实他们刚开始给我推荐这个东西的时候我的钱包是拒绝的,这个 他们 我们 我,哎过来我也沒跳高啊是咋个回事呢？今天又开通了粘乎乎的喜气，今天的日子就像生活的花朵一样绽放着我们的笑容。其实他们刚开始给我推荐这个东西的时候，我的钱包是拒绝的。,"It's a funny thing that I didn't jump too high, but today it's open again, and today's smile is like a flower of life. In fact, when they first suggested this to me, my wallet was rejected."
wsc_train_audio_text.tsv.gz,013165440009_ZsLhp_22_5720,013165440009_ZsLhp_22_5720.wav,其实这么早就做决策还是有点困难但我们要对局势有个预判,我们,其实这么早做决定还是有点难，但我们得对局势有个预判。,"It's a bit difficult to make a decision so early, but we have to have a preconceived notion of the situation."
wsc_train_audio_text.tsv.gz,013165498395_MaTOp_5_14060,013165498395_MaTOp_5_14060.wav,AhtherailingsarelikelyopticstoThousandboltedontheheatnovels给你们看一下不用装那么古,你们,其他栏杆可能是为了观看千颗钉子的热小说，你们看不需要安装得这么古老。,"The other levers may be the heated novels about a thousand nails, which you don't need to install so old."
wsc_train_audio_text.tsv.gz,013165440848_RkOUo_41_7420,013165440848_RkOUo_41_7420.wav,知道谁是你好看吧,你,你知道谁最好看吧,You know who's best at it.
wsc_train_audio_text.tsv.gz,013165497976_C73dE_2_5980,013165497976_C73dE_2_5980.wav,你那里可以解梦不哟当然可以啊那说下听下来,你,你那边能帮我解梦吗？当然可以啊，那你给我讲一下吧。,"Can you help me with the interpretation of the dream? Of course you can, so tell me""."
wsc_train_audio_text.tsv.gz,013165473165_Wr63O_13_5780,013165473165_Wr63O_13_5780.wav,像很多朋友就说你是刚做了手术的或者说还有什么,朋友 你,像是很多朋友会说你刚刚做了手术，或者还有其他什么情况。,It's like a lot of friends would say you just had surgery or something.
wsc_train_audio_text.tsv.gz,0131654430_Yr8QG_44_5960,0131654430_Yr8QG_44_5960.wav,很容易垃圾我们也拉进去把菜都帮你拉进去,我们 你,很容易，我们也会把垃圾和菜一起拉进去。,"It's easy, and we'll also bring in garbage and food."
wsc_train_audio_text.tsv.gz,01316551034_xRrU8_4_5520,01316551034_xRrU8_4_5520.wav,是这个啊您还有什么问题是吗,这个 您,这是吧，您还有别的问题吗？,"That's right, do you have any other questions?"
wsc_train_audio_text.tsv.gz,013165526278_a4ZyJ_7_5580,013165526278_a4ZyJ_7_5580.wav,通过因为它限宽了吧限宽之后超大的作用,它,因为它是有限制宽度的，限制了宽度之后，超大车辆的作用就显现出来了。,"Because it has a limited width, the role of the super-large vehicle is manifested after the width is limited."
wsc_train_audio_text.tsv.gz,013165454180_Ke5nT_32_5660,013165454180_Ke5nT_32_5660.wav,这个,这个,这个,This one.
wsc_train_audio_text.tsv.gz,013165521467_3afSy_26_18380,013165521467_3afSy_26_18380.wav,造个是伏特赖罪呢真的哑了你了了把家子了你就死,你,造个是伏特加罪呢，真的把你搞哑了，把你家人也带累了，你就死吧。,"And it shall come to pass, when thou shalt die, that thou and thy household shall be troubled, because of the iniquity of vodka."
wsc_train_audio_text.tsv.gz,013165450545_MAYry_11_6020,013165450545_MAYry_11_6020.wav,把电话去了的69年究几啊别就说这下我电话挂去啊,我,把电话挂了的六十九年究竟是哪一年啊，别就说我现在打电话过去啊。,"It's been 69 years since I hung up on my phone, so don't tell me I'm calling now."
wsc_train_audio_text.tsv.gz,013165473194_C2qVn_28_6120,013165473194_C2qVn_28_6120.wav,那Thatsshot哎呀哎呀这个我多拿的,这个 我,那是那个我多拿的这个东西啊,That's the thing I took.
wsc_train_audio_text.tsv.gz,013165486021_OXrHo_2_7320,013165486021_OXrHo_2_7320.wav,看看忙碌的时间是否依然哥哥你咋会真正睡的农村,哥哥 你,看看忙碌的时间是否还是那样，你怎么会在农村真正睡得着呢？,How do you really sleep in the countryside to see if it's still a busy time?
wsc_train_audio_text.tsv.gz,013165526054_19aHJ_10_5680,013165526054_19aHJ_10_5680.wav,不划算就这样插到地里面它三四天就会自己生根,自己 它,不太划算就这样插到土里，三四天后它会自己生根。,"If you plant it in the ground with little thought, it will take root on its own after three or four days."
wsc_train_audio_text.tsv.gz,013165469895_xeMnv_7_5520,013165469895_xeMnv_7_5520.wav,我才升个六七十吧我们先昨天也是是,我们 我,我才升了六七十块钱，我们先昨天也是这样。,I just raised $670 and we did the same yesterday.
wsc_train_audio_text.tsv.gz,013165512109_4mt01_67_6340,013165512109_4mt01_67_6340.wav,你忘记走,你,你忘记走了,You forgot to leave.
wsc_train_audio_text.tsv.gz,013165512865_jYlHV_11_9780,013165512865_jYlHV_11_9780.wav,将蛋黄分别塞满后接下来我们需要给猪肝封口以免蛋黄脱落出来选用牙签采用交叉方式锁,我们,将蛋黄分别塞满后，接下来我们需要给猪肝封口，以免蛋黄掉出来。可以用牙签采用交叉方式固定。,"After the egg yolk is filled separately, we then need to give the pork liver cap to prevent the eggs from yellowing out."
wsc_train_audio_text.tsv.gz,01316549498_KeDv7_3_6080,01316549498_KeDv7_3_6080.wav,我生活这边穿过去就是原来的香浓世界,我,我住的地方穿过就是原来的老香浓世界,I live in an old world of champagne.
wsc_train_audio_text.tsv.gz,013165516408_N8t5p_89_5640,013165516408_N8t5p_89_5640.wav,第一个东西那返回值有或者没得就根据你现在实际,你,第一个东西就是返回值有没有，要根据你现在实际情况来判断。,"The first thing is whether to return the value, to judge by the actual situation you are in."
wsc_train_audio_text.tsv.gz,01316546203_ejXMy_24_7460,01316546203_ejXMy_24_7460.wav,秸秆这个包子就好了是不是很北京很松胖,这个,秸秆这个包子做得很好，是不是很蓬松？,"This bag is doing well, isn't it loose?"
wsc_train_audio_text.tsv.gz,013165507624_iFJnh_21_13860,013165507624_iFJnh_21_13860.wav,不是为啥这样哦妹妹他怎么了,妹妹 他,不是为什么这样做啊，妹妹怎么了？,"Why don't you do that, sister?"
wsc_train_audio_text.tsv.gz,013165509377_0TS6G_1_67320,013165509377_0TS6G_1_67320.wav,好的依旧是把弟子别的方案面对飞奔而来的火车哎呀他日妈又是一坨子向我们证明了就算是火车他照样也撸得动你以为那就结束了吗没有结束哦这好的现在登场的是一架飞机呃是的各位观众朋友们没有错黑娃要当众打飞机了切说起那个大不来飞机能开请大家跟文馨一起欣赏类似打飞机基本操作漂亮好的精神逆转可以看到有个人在骑自行车又他妈的危险驾驶啊嗨呀各位观众朋友们那那是一位印度选手啊你看看那漫天飞舞的汽车你再看看那魔性的尬舞也只有印度选手做得出那样的操作了此时此刻任何的话语都是苍白的和维系一起跟着他的节奏再次享受哈那一刻吧人都给了那个E天都给了那个营地Yeahnot,大家 朋友 那个 观众 我们 个人 弟 你 他 妈,好的，依旧是把弟子别的方案面对飞奔而来的火车，哎呀他日妈又是一坨子向我们证明了，就算是火车他也照样也撸得动。你以为这就结束了？没有结束哦。这好的，现在登场的是一架飞机，呃，是的各位观众朋友们，没错，黑娃要当众打飞机了。切，说起那个大不大来，飞机能开，请大家跟文馨一起欣赏，类似打飞机的基本操作，漂亮！好的，精神逆转，可以看到有人在骑自行车，又他妈的危险驾驶啊。嗨呀，各位观众朋友们，那是位印度选手啊，你看那漫天飞舞的汽车，你再看看那魔性的尬舞，也只有印度选手做得出那样的操作了。此时此刻，任何话语都是苍白的，和维系一起跟着他的节奏，再次享受那一刻吧，人全都给了那个E，天都给了那个营地，Yeah not。,"Well, it's still a student program facing a train that's flying, and hey, his sunshine has proved to us that even the train is moving the same way. Do you think this is over?"
